Date,BTC-USD,ETH-USD,SPY,AAPL,GLD,TLT,TSLA
2024-01-16,17479.6411,941.2729,195.8579,197.8138,151.2409,189.6057,291.517
2024-01-17,17055.389,946.2949,194.6064,198.88,152.6655,190.1707,278.9325
2024-01-18,18004.8733,966.6338,195.2071,199.324,154.095,189.1683,283.3127
2024-01-19,18076.9637,970.444,194.0311,200.7601,156.278,188.1215,283.6734
2024-01-22,17961.358,933.4289,195.0484,197.5229,156.1856,188.4944,297.5616
2024-01-23,18686.1279,947.4265,195.4489,203.3428,156.9175,188.7773,292.2667
2024-01-24,18531.9276,1048.6092,191.4051,207.9271,157.1928,186.4785,284.774
2024-01-25,17919.4038,1005.3342,195.1611,206.9638,156.4175,184.361,278.7947
2024-01-26,18256.1226,1069.6001,197.071,202.5372,154.9266,183.1128,269.9668
2024-01-29,19299.7231,1156.7343,195.4018,196.0984,155.8633,182.4192,264.514
2024-01-30,20700.6136,1116.4387,197.3731,197.0082,159.0664,182.1071,265.1396
2024-01-31,20827.5008,1038.7876,192.9201,202.0538,159.9735,181.7792,267.892
2024-02-01,20213.0664,1034.3451,188.7595,208.3842,159.2668,183.6177,255.6236
2024-02-02,22578.0508,1129.5019,188.7435,203.5894,160.8816,184.3112,256.6968
2024-02-05,22242.3144,1078.1069,190.4166,207.9654,158.7097,184.6334,250.4996
2024-02-06,19745.4773,1086.347,190.8662,203.126,157.978,185.1314,257.2881
2024-02-07,19652.4332,1006.3174,191.0609,210.5215,157.8921,186.3208,262.7813
2024-02-08,19633.5085,1036.2613,191.5351,206.8891,158.8097,185.0529,259.5742
2024-02-09,19525.9868,965.1571,191.9461,207.655,158.6644,185.6264,271.3683
2024-02-12,20821.3597,959.8372,191.3459,210.0012,159.1016,185.8355,261.5075
2024-02-13,19814.7696,1018.465,191.1045,206.26,158.4169,184.1822,272.0617
2024-02-14,19246.2303,984.0281,192.0545,205.4119,161.6696,183.8594,266.4625
2024-02-15,20107.4444,993.7017,190.4775,209.0541,161.5021,181.7534,267.5088
2024-02-16,19998.1968,1013.1572,190.2238,208.7053,159.0595,182.7095,274.0109
2024-02-19,18833.3431,1084.1922,188.3466,211.0339,160.9385,182.7394,284.9701
2024-02-20,19339.3886,1118.7452,191.5683,214.7277,160.61,184.6829,289.3257
2024-02-21,19718.4867,1045.2269,190.0179,211.5755,161.8996,183.6842,297.6085
2024-02-22,20029.9981,946.2366,191.6136,214.6282,161.2314,183.1227,299.7121
2024-02-23,19009.8673,1042.6008,192.683,214.7324,161.4678,181.9292,304.9
2024-02-26,18519.6515,1048.3424,192.388,207.5695,161.7656,180.9502,301.7399
2024-02-27,18712.7173,991.0021,192.0265,197.6747,164.0264,181.0436,296.8019
2024-02-28,17884.9322,923.5875,190.8221,197.1992,164.1025,181.8304,291.1887
2024-02-29,17927.1258,1014.9956,190.5591,200.2171,164.3015,183.2985,283.4762
2024-03-01,18729.7405,1007.8856,187.4063,203.1196,165.0145,181.3869,288.6401
2024-03-04,20187.6319,986.9099,192.5412,203.9124,166.6508,179.1491,295.8329
2024-03-05,20162.6458,907.019,190.5376,206.6859,165.5339,176.9988,301.4828
2024-03-06,19010.9751,868.2817,190.3655,209.3485,166.1207,176.9729,288.8493
2024-03-07,19588.1647,921.0166,187.8628,215.2414,166.1351,174.3878,291.4511
2024-03-08,18835.2292,955.8,184.25,218.3748,169.08,173.997,298.1166
2024-03-11,19884.3251,915.5064,181.558,222.6351,166.1191,173.793,301.8751
2024-03-12,18981.7142,950.7061,185.859,217.0219,165.867,172.6586,307.9988
2024-03-13,20266.6992,1026.1963,185.3241,211.1328,167.2971,172.8527,322.1188
2024-03-14,19699.1343,1041.2715,186.2815,207.7326,168.8842,172.2307,307.2801
2024-03-15,19064.556,1143.1168,185.7509,206.2181,170.9724,172.6234,307.325
2024-03-18,17311.9823,1244.0886,189.9303,206.0487,174.1183,170.5604,313.1648
2024-03-19,17665.1667,1293.2961,187.6904,199.1699,172.4953,170.0987,326.1621
2024-03-20,17458.7831,1332.9802,188.3053,197.0255,175.3871,168.2496,337.6043
2024-03-21,15752.0365,1391.2811,188.9635,199.9773,175.328,167.1896,337.1558
2024-03-22,14573.6938,1569.4349,186.8837,206.5014,172.9723,169.1887,355.925
2024-03-25,15280.6595,1480.3047,185.3663,210.9182,174.9322,167.9762,354.5203
2024-03-26,14228.6825,1541.268,183.4767,208.4028,175.5354,168.5334,358.5998
2024-03-27,14586.6741,1587.4114,183.5935,209.6048,175.9881,166.166,352.4036
2024-03-28,15267.5408,1495.4537,182.2553,205.1491,178.5094,165.6533,347.4985
2024-03-29,14255.2782,1476.1303,176.1225,207.2357,180.4179,167.916,359.6918
2024-04-01,15646.6398,1368.8643,178.1118,208.5079,176.5941,168.6419,340.8628
2024-04-02,15556.9104,1241.3358,177.5391,208.9866,176.3133,169.1352,343.606
2024-04-03,14872.5346,1313.1981,174.7596,205.3145,173.4148,168.259,334.7725
2024-04-04,15220.9149,1317.4024,176.07,207.3958,174.3943,168.3592,343.377
2024-04-05,14852.8821,1375.5583,176.4351,205.2925,170.2699,167.0378,335.5698
2024-04-08,15507.6677,1318.637,175.3862,205.4282,168.782,167.1574,335.477
2024-04-09,16495.7685,1266.549,174.6577,198.7846,169.2406,168.1547,342.3327
2024-04-10,16716.0666,1318.3008,174.684,191.8082,168.9304,168.4572,343.7798
2024-04-11,17735.9365,1359.3286,173.0975,188.1363,166.8329,169.2293,346.8731
2024-04-12,17884.7016,1392.5536,171.4037,183.3088,166.8906,167.7988,329.8574
2024-04-15,17531.3177,1372.0284,167.5744,180.5401,164.5634,167.623,336.489
2024-04-16,17673.1389,1287.3064,165.373,184.6641,161.0234,169.1631,353.1928
2024-04-17,18603.9432,1248.5441,166.5563,190.6721,159.7097,169.9605,366.0184
2024-04-18,19419.1185,1297.906,163.8403,193.8389,160.0788,170.5466,379.4868
2024-04-19,19034.205,1316.2095,166.1038,195.6448,159.7211,170.8636,369.6507
2024-04-22,20081.2793,1386.5123,169.199,197.7729,159.667,171.2746,386.2624
2024-04-23,21608.2279,1356.8832,168.8987,190.6935,159.6078,171.6467,392.4322
2024-04-24,21986.0369,1363.1628,166.7142,191.7133,157.5134,171.8526,403.9337
2024-04-25,21475.4859,1465.954,165.1459,195.5288,161.5981,173.3528,420.638
2024-04-26,20989.1005,1465.3457,165.3553,198.9006,163.714,173.3015,441.5867
2024-04-29,19256.9747,1496.8587,162.8476,203.8212,163.0181,173.4354,454.6416
2024-04-30,17810.2213,1555.1562,166.2389,206.174,163.5268,173.9887,496.9107
2024-05-01,18594.2325,1497.258,168.6502,210.5699,164.9421,175.0409,539.317
2024-05-02,19135.9563,1532.0413,166.9311,208.7531,162.5509,175.1968,537.4126
2024-05-03,20312.6061,1620.2226,171.1589,207.8133,163.6309,176.8975,563.1352
2024-05-06,21469.8567,1541.0111,173.563,204.6376,163.8989,173.5952,591.6677
2024-05-07,22109.3906,1568.8426,171.7229,201.1015,166.691,172.6179,608.6009
2024-05-08,21537.7261,1425.0655,168.6183,203.9412,170.5808,170.5707,616.585
2024-05-09,22308.4904,1333.3792,171.6815,200.3948,171.1557,171.5408,619.7662
2024-05-10,22287.091,1379.1514,171.999,200.7745,173.0578,173.4458,606.8697
2024-05-13,24410.8515,1290.2282,171.2221,202.6199,172.6261,173.8265,597.3789
2024-05-14,22958.8577,1328.6503,171.7183,203.714,171.7923,173.8909,625.825
2024-05-15,21401.756,1310.0679,172.291,208.9073,173.656,174.7708,634.6319
2024-05-16,21749.1719,1230.7252,174.5058,209.76,172.0886,174.2336,634.9963
2024-05-17,22140.9576,1199.869,175.2066,209.9475,176.2341,172.9849,618.2766
2024-05-20,22239.9263,1156.8252,177.4658,204.6011,177.9021,175.5558,618.3349
2024-05-21,21902.2889,1149.6082,172.4817,205.7749,177.4039,177.1382,622.2138
2024-05-22,21902.7419,1126.8285,171.8229,212.3854,176.1831,174.9079,625.9381
2024-05-23,21639.5909,1105.4407,169.9633,210.1918,171.6515,175.4476,623.0401
2024-05-24,21016.5611,1000.8501,170.2567,208.5573,170.1115,179.0273,637.0386
2024-05-27,20048.4907,941.5598,171.7735,205.8952,170.5318,176.7131,657.1757
2024-05-28,19668.4642,873.3145,172.8697,207.3605,170.1252,177.18,685.9591
2024-05-29,18846.9324,835.1283,169.9127,203.8206,169.4917,177.3018,663.9225
2024-05-30,18760.0258,836.2871,170.3808,202.8749,171.307,176.6267,618.9229
2024-05-31,18845.9691,821.9734,167.5215,209.0125,168.3981,177.4296,564.0012
2024-06-03,18946.4807,862.2619,167.2073,211.8262,171.8349,179.0487,544.8266
2024-06-04,19300.1226,856.1989,167.5129,211.4564,172.3907,179.1223,531.2772
2024-06-05,19845.6346,866.2172,166.3982,212.0414,168.8319,176.9941,539.2569
2024-06-06,18829.4034,769.6366,165.1936,204.0299,163.4457,178.2022,534.2444
2024-06-07,19238.9054,713.9083,165.1885,203.3803,163.7423,181.1925,534.9888
2024-06-10,18535.5043,647.5415,167.0503,209.2359,163.6047,178.6771,537.617
2024-06-11,17890.5305,675.4844,164.3485,209.1754,163.3472,179.1329,538.5682
2024-06-12,17936.3694,682.1898,164.4871,211.5259,161.8269,180.9933,522.551
2024-06-13,18834.6208,683.057,166.0818,214.7755,161.5093,179.1543,520.2994
2024-06-14,18501.5452,644.7134,167.4126,208.7777,159.8456,177.5038,527.596
2024-06-17,17757.7153,656.459,169.1772,210.8516,161.3404,179.3951,508.4941
2024-06-18,18649.891,647.2765,167.3068,203.4655,159.8485,179.7791,540.5157
2024-06-19,18386.1896,628.7591,168.1084,208.0786,159.2307,176.9946,537.0279
2024-06-20,19144.4213,649.9387,166.1121,215.8423,162.865,177.1562,539.5851
2024-06-21,19807.9058,614.0887,165.2704,215.4663,162.0049,173.7843,526.1585
2024-06-24,20096.4332,627.2103,168.0267,210.8281,162.5071,176.249,532.3415
2024-06-25,21283.2009,609.1577,168.4429,213.4066,160.793,176.3549,521.34
2024-06-26,21288.3901,568.3401,166.562,206.2247,161.8104,175.4022,533.6994
2024-06-27,22097.0548,589.9345,168.5406,205.1793,163.0708,173.0889,550.8787
2024-06-28,20714.8642,566.4766,163.9786,205.3644,165.775,174.7842,530.5795
2024-07-01,19696.6643,526.553,166.058,205.1342,163.8537,173.5699,524.4454
2024-07-02,19097.5004,518.5373,165.9193,207.5048,162.3332,175.9968,506.2202
2024-07-03,17366.2988,502.9975,166.9791,204.4049,160.1481,175.9851,492.1467
2024-07-04,16990.1225,506.1207,167.2463,206.0164,162.0285,175.8818,480.6931
2024-07-05,17490.6961,540.4411,164.3347,203.4235,164.0734,176.1645,482.5544
2024-07-08,16847.0978,506.0151,163.3449,207.8961,165.629,175.5349,477.566
2024-07-09,16204.5082,481.0014,166.6403,207.0825,164.3237,175.7575,477.5293
2024-07-10,15484.3461,488.5222,165.2827,214.8234,165.9197,175.5445,481.6075
2024-07-11,14998.1014,473.5368,166.6294,211.7109,164.9502,176.1243,477.015
2024-07-12,14330.7192,517.4671,164.8007,208.9948,165.6735,175.6414,439.9049
2024-07-15,14707.3849,521.3864,167.3657,210.5656,162.4861,173.6892,454.4186
2024-07-16,14865.3647,533.9638,168.408,212.4764,159.5152,172.9156,453.1454
2024-07-17,16067.7175,592.3129,169.6866,209.3805,161.3474,174.249,453.4579
2024-07-18,15945.2808,631.8554,171.1154,213.0459,159.6381,174.3217,446.1169
2024-07-19,15897.3244,607.8498,171.181,212.729,159.9024,179.0705,450.3057
2024-07-22,16865.3988,645.5643,166.904,208.5915,157.9507,182.9257,448.5662
2024-07-23,17113.0485,644.9218,165.3811,211.5369,155.8335,186.0311,465.0202
2024-07-24,18029.2795,645.1919,167.6135,210.1575,156.9706,187.5687,476.6207
2024-07-25,18839.1589,611.2907,169.2778,213.119,162.4551,191.2839,456.1339
2024-07-26,17348.3179,611.1516,169.9081,221.0882,163.3709,191.5673,471.487
2024-07-29,16373.3043,597.7479,167.2991,224.3537,163.9953,190.8863,473.584
2024-07-30,16841.5372,568.5747,171.624,227.0783,163.4606,190.7329,473.4708
2024-07-31,16491.0098,580.9955,169.8408,219.4821,167.5635,190.7333,433.6203
2024-08-01,16475.3461,622.1781,169.7998,220.9016,165.9036,190.8728,428.4379
2024-08-02,16183.5119,610.4492,170.8071,219.8198,166.631,193.4998,415.8832
2024-08-05,15474.0058,591.658,169.4844,225.8495,164.5853,191.5393,417.0048
2024-08-06,15562.9112,597.6821,170.6661,226.1611,162.8246,190.327,417.5773
2024-08-07,14749.7462,617.0091,169.8694,226.597,164.4691,188.0522,438.0359
2024-08-08,14393.0482,612.5978,168.6544,223.9203,165.6645,188.3583,438.1707
2024-08-09,13592.8232,616.0712,169.7447,225.9503,166.9783,188.0175,438.9752
2024-08-12,13622.7057,633.9974,169.211,223.064,165.6564,189.3208,430.8729
2024-08-13,12685.3401,639.7908,170.1395,224.4357,168.188,189.9607,422.869
2024-08-14,12649.3063,637.1901,171.1085,220.8591,169.1217,191.0151,419.7573
2024-08-15,12114.7348,682.8344,174.4044,217.8479,168.6316,192.9585,409.5707
2024-08-16,12106.4335,619.9401,175.6093,214.4463,169.6611,191.9484,423.6085
2024-08-19,11466.5933,605.2044,176.5318,211.2768,172.2666,192.3041,417.5785
2024-08-20,10558.6686,577.9874,173.8299,213.1587,173.9045,190.783,415.2354
2024-08-21,10198.6664,577.0943,177.6511,212.9565,177.7345,191.2666,398.6325
2024-08-22,10711.3738,527.514,175.6238,213.5956,175.741,191.8758,386.4867
2024-08-23,10320.0071,541.7303,179.0659,215.0127,174.3493,194.1436,414.3044
2024-08-26,9242.9994,554.6484,182.4484,217.9968,172.9921,195.5601,433.0062
2024-08-27,9803.1659,493.3549,183.647,207.7857,174.5449,195.8642,418.677
2024-08-28,10211.3405,532.5578,181.839,212.6184,176.2899,195.2154,440.6368
2024-08-29,10313.4706,502.3424,183.1183,214.273,176.2236,195.8293,427.9333
2024-08-30,10634.0177,452.8362,180.9185,219.422,177.1548,194.1734,429.8628
2024-09-02,11248.667,456.4711,181.3163,219.8368,177.3002,195.3672,436.69
2024-09-03,10693.8338,479.8308,183.3346,226.6997,177.4498,195.144,432.272
2024-09-04,10468.187,471.7943,184.4406,223.7671,177.8244,193.6587,457.0408
2024-09-05,9447.9507,462.1811,185.2029,219.844,178.7797,194.5439,455.656
2024-09-06,9578.4411,474.6788,185.1881,214.8116,180.4313,194.5458,467.6023
2024-09-09,8805.3323,486.2215,187.6428,224.2706,182.8386,197.5551,480.5139
2024-09-10,8749.1451,454.275,185.3573,221.9481,184.3211,199.0379,485.2511
2024-09-11,8161.1397,452.3472,186.4336,220.7094,182.4829,198.0614,515.2566
2024-09-12,8365.7899,458.5849,188.1033,216.7841,181.5217,199.3733,517.565
2024-09-13,8511.794,455.1018,188.6135,214.2814,182.3468,200.4588,511.5864
2024-09-16,8318.5087,443.9065,187.9337,210.9508,184.8651,196.8507,534.4699
2024-09-17,8600.8729,446.4742,192.7628,207.908,185.7883,197.3005,541.764
2024-09-18,8731.685,421.8737,192.0301,210.4579,185.9773,197.6495,551.6061
2024-09-19,8526.0073,393.3446,191.9355,205.6076,187.4181,198.2247,554.2075
2024-09-20,8386.1274,396.3798,190.558,201.1567,185.7017,198.841,543.199
2024-09-23,8954.337,362.6036,188.8386,213.5598,183.9421,200.2777,517.2571
2024-09-24,9874.7195,326.2417,187.0955,212.8272,182.7463,199.3577,510.3974
2024-09-25,9484.7204,309.2809,190.047,214.9496,182.3402,197.2012,519.4545
2024-09-26,8942.3879,332.0604,186.3744,210.0418,180.3368,196.2278,533.199
2024-09-27,8637.5555,344.4246,180.848,206.3491,179.6402,196.3933,515.0829
2024-09-30,8826.5575,341.9655,185.5385,207.9721,179.5255,195.8641,534.6634
2024-10-01,9523.088,344.5253,184.4127,197.4948,181.3723,194.9005,554.982
2024-10-02,9291.1823,324.7906,181.0733,200.1757,183.7404,195.8112,529.4239
2024-10-03,9278.2578,322.1373,178.7876,200.5382,184.4966,192.0495,524.4297
2024-10-04,9286.5621,329.7373,176.7938,197.2929,184.8436,192.2901,517.286
2024-10-07,9460.5321,327.9742,178.6004,203.415,181.8855,194.3865,505.7595
2024-10-08,9362.5791,384.8204,181.56,200.9981,185.4366,193.5224,471.9714
2024-10-09,8736.5376,409.7603,179.2499,210.8054,183.4303,193.4858,464.0118
2024-10-10,8894.7114,393.2911,179.5031,205.369,183.0423,195.4105,456.8638
2024-10-11,8983.7102,356.9414,181.6127,204.6572,184.3336,195.0862,482.6314
2024-10-14,9256.2785,365.5278,179.4295,201.4208,184.2096,197.9714,483.5523
2024-10-15,8413.0775,333.3111,178.6359,202.6137,184.7331,196.9238,480.5543
2024-10-16,8846.7502,348.6936,178.552,201.8383,182.37,197.3242,480.7589
2024-10-17,8890.2068,338.6429,175.6064,208.2805,184.2087,198.7577,500.1459
2024-10-18,9255.6396,309.697,176.2643,204.8992,190.7814,199.1558,497.9355
2024-10-21,9603.5912,304.4879,175.3085,201.5081,190.2969,199.5679,503.2038
2024-10-22,10072.6127,294.654,173.5468,204.0016,188.5631,198.2983,493.9565
2024-10-23,10398.9791,286.6223,176.7283,200.0814,190.5028,200.064,480.9934
2024-10-24,9789.9232,288.8947,178.4055,199.4536,192.5056,203.333,500.059
2024-10-25,10201.8855,284.5959,175.1645,203.9815,194.5681,204.4205,507.9444
2024-10-28,10832.5681,253.8414,171.1992,208.089,194.8074,203.2118,490.714
2024-10-29,11232.2258,240.3707,169.2417,208.4932,194.8475,201.9098,480.7346
2024-10-30,10861.2574,232.5774,169.7462,202.7023,196.8446,201.9311,492.4743
2024-10-31,10986.8554,232.6156,169.0804,193.5033,196.0807,204.9295,484.2677
2024-11-01,10534.9304,236.2407,170.837,194.9099,193.9579,203.8299,484.7484
2024-11-04,10204.7973,220.6991,171.4029,185.2016,194.7416,203.5452,503.4412
2024-11-05,10292.5297,222.8041,170.8164,189.558,196.4737,201.6583,504.2358
2024-11-06,9932.1412,209.7613,168.7928,193.8247,195.3983,202.1674,518.2087
2024-11-07,10153.5354,220.9729,168.6963,193.7548,194.6617,201.4694,492.3623
2024-11-08,9981.5129,215.6246,166.076,195.1644,194.9148,203.7412,512.3648
2024-11-11,10571.3838,205.1693,166.0558,199.8042,195.5684,206.8885,475.1019
2024-11-12,10902.2312,196.5864,166.2268,196.4854,195.4419,208.5081,463.1118
2024-11-13,11356.2491,177.7301,168.0195,194.8989,194.4002,206.5483,457.5752
2024-11-14,11190.2711,165.3727,168.46,197.6789,192.8599,206.5019,471.3272
2024-11-15,10448.4297,155.7702,167.158,193.895,191.3165,206.8614,449.9484
2024-11-18,10854.0678,141.4423,166.4775,194.5947,194.1136,205.229,459.854
2024-11-19,11290.107,140.745,164.0961,193.837,198.7307,202.7758,435.5448
2024-11-20,11933.7864,153.9255,166.7089,191.918,197.247,201.2512,443.9615
2024-11-21,12900.7885,143.7149,168.4542,188.9953,198.0246,200.2224,416.4049
2024-11-22,12781.9441,144.8894,167.1062,192.5693,199.6307,199.834,409.1002
2024-11-25,11684.6057,145.0019,166.4129,193.8309,195.6719,203.176,409.8725
2024-11-26,10997.9618,140.0699,167.1358,189.7096,194.6122,201.3214,414.4866
2024-11-27,11233.2692,153.8821,169.6743,191.5934,192.4976,199.8856,414.5354
2024-11-28,10942.3629,159.4798,167.3348,189.5344,192.6917,201.2862,408.9892
2024-11-29,10090.599,155.7116,170.0687,194.1708,195.8788,202.6363,414.1982
2024-12-02,9819.2972,142.2033,171.9378,194.1673,194.6079,201.6512,399.4264
2024-12-03,9682.5074,141.7331,169.8123,196.5228,193.1806,201.2993,402.0013
2024-12-04,9952.2769,126.6585,169.4704,196.8138,193.6953,202.7549,413.9566
2024-12-05,9006.7561,125.0734,168.5874,197.5097,192.9555,199.8539,400.2265
2024-12-06,9043.9893,119.292,169.563,195.4242,191.9525,198.0972,422.2097
2024-12-09,9077.2883,126.5984,168.5172,198.8368,194.1679,200.6302,412.9747
2024-12-10,8848.2273,122.7192,168.0168,201.8895,192.5211,198.6664,407.2739
2024-12-11,8614.0155,129.8739,171.1879,202.0504,195.4666,198.2505,401.5746
2024-12-12,8258.3198,132.0995,170.5103,199.0066,193.2341,200.3288,402.8495
2024-12-13,8040.7975,119.1313,171.9307,195.7766,195.0165,200.1957,395.3659
2024-12-16,8225.7201,127.5505,173.7275,196.1808,197.1948,201.861,413.5101
2024-12-17,8327.7205,123.6846,173.4577,194.6434,192.8387,203.4801,415.9555
2024-12-18,7931.4045,123.6939,172.3023,191.4369,190.2939,204.0083,411.1646
2024-12-19,7884.0909,128.6577,173.8106,190.8063,187.5401,204.4216,391.7636
2024-12-20,7621.3691,136.3598,173.8802,193.1609,186.5258,205.3076,409.6677
2024-12-23,7408.7882,127.914,172.9173,200.7622,186.6652,203.843,423.5405
2024-12-24,7584.2708,121.9314,175.2662,200.7985,184.1562,203.9722,421.57
2024-12-25,7007.7729,139.2417,173.9079,202.6106,183.0148,209.1708,437.6766
2024-12-26,6882.9532,136.7521,174.5409,195.9248,181.0723,207.8268,450.0295
2024-12-27,7289.0095,132.6866,170.8846,194.107,181.8792,208.3574,450.8375
2024-12-30,6827.4634,133.1796,175.4282,195.9307,179.4164,210.8076,479.9741
2024-12-31,6832.3888,133.2662,178.3017,188.8633,179.1539,212.4768,471.4253
